acct_no,equip_status,count_of_latecharge,core_programming,all_star,payment_method,line_of_business,commitment,core_international,tenure,credit_score,trds_mop_equal_2_or_gt_num,tot_amt_now_past_due_amt,bill1,bill2,bill3,bill4,bill5,curr_bal,dish_restart_flag,no_of_receivers,total_devices,total_equip_charge_amt
8255030340220690,RESTARTED,3,AT 120+,4_Star,Standard Billing,Video Only,0, NA,4356,585,                 .81,                 .00,271.66,262.06,232.2,214.85,98.75,NULL,NULL,2.0,2,300.0
8255030340229766,RESTARTED,10,UNKNOWN,1_Star,Standard Billing,Video Only,0, NA,3696,565,                1.11,                 .00,204.5,260.91,290.87,259.07,253.72,253.69,NULL,2.0,1,100.0
8255030340237637,RESTARTED,1,AT 250,1_Star,Standard Billing,Video Only,0, NA,3422,625,                2.00,              511.81,283.54,283.54,283.54,278.19,272.84,287.18,NULL,2.0,2,200.0
8255030340238528,RESTARTED,2,AT 250,5_Star,Standard Billing,DSL with Video,0, NA,4525,645,                1.15,               85.24,358.61,354.18,354.18,348.83,343.48,323.07,NULL,6.0,1,100.0
8255030340248949,RESTARTED,10,Americas Everything Pack,1_Star,Standard Billing,Video Only,0, NA,3140,0,                1.31,                 .00,253.12,253.12,253.12,253.12,253.12,366.92,NULL,2.0,4,400.0
8255030340251125,RESTARTED,1,Welcome Pack,3_Star,Recurring Credit Card,Video Only,0, NA,3557,695,                 .49,               25.24,0.47,-4.9,-10.27,-15.64,-21.01,71.14,NULL,1.0,1,100.0
8255030340260852,RESTARTED,5,AT 200,5_Star,Standard Billing,Wildblue with Video ,0, NA,4714,595,                 .46,                2.93,387.04,387.04,412.19,381.69,376.34,379.31,NULL,4.0,4,740.0
8255030340262775,RESTARTED,10,AT 250,4_Star,Standard Billing,Video Only,0, NA,3660,605,                 .83,              176.53,330.58,330.58,330.58,325.23,354.53,319.86,NULL,2.0,2,200.0
8255030340269648,RESTARTED,4,AT 250,1_Star,Standard Billing,Video Only,0, NA,3681,535,                2.00,                 .00,54.57,109.12,109.12,109.12,221.54,200.08,NULL,3.0,2,200.0
8255030340273004,RESTARTED,3,AT 250,1_Star,Standard Billing,Video Only,0, NA,3176,635,                 .81,              206.12,237.29,237.29,237.29,237.29,237.29,206.0,NULL,1.0,1,100.0
8255030340279134,RESTARTED,2,AT 120,3_Star,EFT,Video Only,0, NA,3997,645,                 .93,               46.09,83.48,83.48,83.48,83.48,78.13,179.26,NULL,1.0,2,200.0
8255030340282328,RESTARTED,7,AT 250,1_Star,Standard Billing,Video Only,0, NA,3644,0,                1.25,                4.58,272.42,132.71,316.42,338.31,298.67,NULL,NULL,2.0,3,300.0
8255030340285164,RESTARTED,7,AT 250,1_Star,Standard Billing,Video Only,0, NA,4274,675,                 .45,               10.09,128.4,125.2,117.72,164.49,363.37,247.79,NULL,1.0,1,100.0
8255030340288085,RESTARTED,4,AT 200,1_Star,Standard Billing,Video Only,0, NA,2851,555,                 .92,              187.47,0.0,0.0,0.0,0.0,0.0,-36.03,NULL,2.0,2,200.0
8255030340292376,RESTARTED,1,Welcome Pack,2_Star,Standard Billing,Video Only,0, NA,3548,705,                 .66,              452.40,28.88,28.88,28.88,28.88,28.88,64.66,NULL,1.0,1,100.0
8255030340307190,RESTARTED,5,Smart Pack,4_Star,Standard Billing,Video Only,0, NA,3555,635,                1.00,               28.10,146.72,146.72,146.72,141.37,136.02,229.64,NULL,1.0,1,300.0
8255030340307588,RESTARTED,6,AT 200,1_Star,Standard Billing,Video Only,0, NA,3779,565,                 .88,               65.28,157.42,157.42,157.42,157.42,157.42,223.76,NULL,1.0,2,200.0
8255030340309147,RESTARTED,3,OTHER PROGRAMMING,1_Star,Standard Billing,Video Only,0, NA,3578,495,                 .90,               65.24,172.01,172.01,172.01,172.01,351.11,238.74,NULL,1.0,1,100.0
8255030340314717,RESTARTED,2,AT 200,1_Star,Standard Billing,Video Only,1, NA,2705,555,                 .64,              152.61,210.45,210.45,210.45,210.45,210.45,286.64,NULL,1.0,1,300.0
8255030340317322,RESTARTED,11,Welcome Pack,1_Star,Standard Billing,Video Only,0, NA,3275,685,                 .55,               22.43,78.54,78.54,78.54,78.54,343.9,90.36,NULL,1.0,5,1500.0
8255030340318007,RESTARTED,5,AT 120,3_Star,Standard Billing,Video Only,0, NA,4607,625,                 .48,               47.70,24.63,0.0,65.24,55.48,88.83,NULL,NULL,1.0,2,200.0
8255030340321332,RESTARTED,2,AT 250,1_Star,Standard Billing,Video Only,0, NA,3548,0,                 .76,               98.29,260.65,125.23,-3.19,128.39,192.73,268.62,NULL,2.0,1,100.0
8255030340321639,RESTARTED,3,AT 200,1_Star,Standard Billing,Video Only,0, NA,6608,0,                 .99,              247.77,173.36,173.36,173.36,173.36,247.32,NULL,NULL,6.0,5,500.0
8255030340321985,RESTARTED,7,Welcome Pack,1_Star,Standard Billing,Video Only,0, NA,3817,585,                 .77,               44.61,91.08,91.08,91.08,91.08,91.08,84.62,NULL,1.0,1,100.0
8255030340324526,RESTARTED,7,OTHER PROGRAMMING,1_Star,Standard Billing,Video Only,0, NA,2589,695,                 .64,                4.52,0.0,0.0,0.0,0.0,0.0,264.2,NULL,2.0,2,400.0
8255030340341819,RESTARTED,4,AT 120,2_Star,Standard Billing,Video Only,0, NA,4532,575,                 .38,               51.56,220.92,211.24,220.92,208.57,303.49,199.46,NULL,2.0,1,100.0
8255030340348491,RESTARTED,5,AT 250,1_Star,Standard Billing,Video Only,0, NA,2822,545,                1.40,              256.00,120.3,120.3,120.3,120.3,120.3,257.96,NULL,2.0,3,300.0
8255030340349762,RESTARTED,5,AT 120,1_Star,Standard Billing,Video Only,0, NA,4129,0,                 .72,               94.34,87.59,87.59,87.59,87.59,87.59,189.36,NULL,2.0,2,200.0
8255030340351834,RESTARTED,5,AT 250,1_Star,Standard Billing,Video Only,0, NA,4550,595,                 .64,               32.83,334.35,324.35,314.72,304.03,298.68,536.67,NULL,3.0,3,600.0
8255030340358888,RESTARTED,8,AT 200,1_Star,Standard Billing,Video Only,0, NA,4139,555,                 .74,               16.40,241.97,241.97,242.42,236.62,228.64,226.69,NULL,3.0,2,200.0
8255030340364902,RESTARTED,3,AT 250,1_Star,Standard Billing,Video Only,0, NA,3275,545,                1.67,                 .00,111.84,111.84,111.84,111.84,111.84,238.56,NULL,1.0,1,100.0
8255030340366253,RESTARTED,14,AT 200,1_Star,Standard Billing,Video Only,0, NA,3122,505,                1.82,                 .00,821.42,821.42,821.42,821.42,821.42,306.89,NULL,6.0,3,1200.0
8255030340381484,RESTARTED,3,UNKNOWN,4_Star,Recurring Credit Card,Video Only,0, NA,3724,625,                 .91,                 .00,298.96,145.98,145.98,145.98,140.63,324.49,NULL,2.0,6,600.0
8255030340385808,RESTARTED,5,OTHER PROGRAMMING,1_Star,Standard Billing,Video Only,0, NA,3655,545,                1.89,              183.56,219.96,210.35,183.74,88.37,88.37,356.14,NULL,3.0,1,0.0
8255030340387283,RESTARTED,5,AT 250,1_Star,Standard Billing,Video Only,0, NA,4284,495,                 .68,               70.13,210.13,210.13,210.13,210.13,210.13,290.46,NULL,4.0,2,600.0
8255030340392879,RESTARTED,16,AT 200,1_Star,Standard Billing,Video Only,0, NA,3265,565,                 .42,                 .00,1490.09,1490.09,1490.09,1490.09,907.23,452.83,NULL,3.0,2,600.0
8255030340395443,RESTARTED,4,OTHER PROGRAMMING,1_Star,Standard Billing,Video Only,0, NA,3084,0,                 .98,               67.50,420.5,420.5,420.5,420.5,420.5,420.5,NULL,1.0,1,100.0
8255030340405580,RESTARTED,5,AT 200,1_Star,Standard Billing,Video Only,0, NA,4355,655,                1.00,              191.62,234.38,234.38,243.99,262.23,238.73,NULL,NULL,1.0,2,200.0
8255030340413949,RESTARTED,3,AT 200,4_Star,Standard Billing,Video Only,1, NA,3947,505,                 .75,                 .00,264.6,267.6,130.3,123.3,-7.0,246.51,NULL,5.0,2,500.0
8255030340414434,RESTARTED,3,Welcome Pack,1_Star,Standard Billing,Video Only,0, NA,3045,715,                 .89,               39.82,86.74,86.74,86.74,79.74,36.37,88.93,NULL,2.0,1,200.0
8255030340416280,RESTARTED,4,AT 200,1_Star,Standard Billing,Video Only,0, NA,3098,545,                 .88,               75.00,97.5,97.5,97.5,97.5,97.5,206.58,NULL,1.0,1,100.0
8255030340417270,RESTARTED,9,AT 120,1_Star,Standard Billing,Video Only,0, NA,4328,0,                 .77,               48.56,170.86,170.86,170.86,170.86,170.86,248.8,NULL,3.0,5,500.0
8255030340423591,RESTARTED,1,Welcome Pack,2_Star,Recurring Credit Card,Video Only,0, NA,3860,695,                1.25,               50.88,21.4,21.4,21.4,21.4,21.4,94.58,NULL,1.0,1,100.0
8255030340446543,RESTARTED,4,AT 250,5_Star,Standard Billing,Video Only,0, NA,3040,685,                 .57,                 .00,255.11,256.22,252.33,251.44,246.55,249.38,NULL,1.0,2,400.0
8255030340458514,RESTARTED,5,AT 120+,1_Star,Standard Billing,Video Only,0, NA,2954,0,                 .89,              141.81,162.75,162.75,162.75,162.75,162.75,213.0,NULL,1.0,1,300.0
8255030340458670,RESTARTED,4,AT 120,1_Star,Standard Billing,Video Only,0, NA,2829,565,                3.38,              594.19,82.59,82.59,82.59,82.59,82.59,172.22,NULL,2.0,2,200.0
8255030340459132,RESTARTED,5,AT 200,1_Star,Standard Billing,Video Only,0, NA,2969,555,                1.33,               25.95,191.9,191.9,191.9,191.9,191.9,246.02,NULL,1.0,1,100.0
8255030340470386,RESTARTED,6,OTHER PROGRAMMING,1_Star,Standard Billing,Video Only,0, NA,2715,685,                1.10,              118.78,80.19,80.19,80.19,80.19,80.19,190.21,NULL,1.0,2,200.0
8255030340472002,RESTARTED,6,AT 200,1_Star,Standard Billing,Video Only,1, NA,2965,565,                1.16,               59.00,189.85,189.85,189.85,189.85,189.85,274.48,NULL,2.0,6,770.0
8255030340472291,RESTARTED,8,AT 200,5_Star,Standard Billing,Video Only,0, NA,4371,665,                 .86,               48.35,362.5,375.33,354.44,156.09,163.56,261.48,NULL,5.0,4,1200.0
8255030340472713,RESTARTED,2,OTHER PROGRAMMING,1_Star,Standard Billing,Video Only,0, NA,3790,605,                 .81,               55.97,0.76,-4.62,0.0,26.79,-3.17,71.22,NULL,1.0,1,100.0
8255030340474545,RESTARTED,4,AT 120,1_Star,Standard Billing,Video Only,0, NA,2559,0,                 .48,                2.83,357.7,357.7,357.7,357.7,357.7,145.99,NULL,1.0,2,600.0
8255030340477415,RESTARTED,4,AT 120,1_Star,Standard Billing,Video Only,0, NA,2916,0,                 .86,              514.98,95.49,95.49,95.49,95.49,95.49,243.24,NULL,5.0,2,200.0
8255030340477464,RESTARTED,2,AT 200,5_Star,Standard Billing,Video Only,0, NA,3144,665,                 .20,                 .00,257.42,125.21,131.62,131.62,258.48,145.67,NULL,3.0,1,200.0
8255030340478678,RESTARTED,5,Latino Clasico,4_Star,Standard Billing,Video Only,0, NA,4531,545,                 .70,               20.40,74.86,74.86,74.86,74.86,69.51,146.5,NULL,2.0,1,300.0
8255030340479361,RESTARTED,2,Welcome Pack,2_Star,Standard Billing,Video Only,0, NA,3691,715,                 .60,              116.17,21.4,49.8,21.4,49.8,21.4,56.74,NULL,1.0,1,200.0
8255030340486028,RESTARTED,4,AT 200,4_Star,Standard Billing,Video Only,0, NA,3677,475,                1.56,               40.44,132.62,132.62,132.62,378.9,369.97,246.52,NULL,2.0,1,100.0
8255030340491630,RESTARTED,2,OTHER PROGRAMMING,4_Star,Standard Billing,DSL with Video,0, NA,2775,655,                 .96,               15.61,243.02,243.02,243.02,237.67,232.32,209.8,NULL,3.0,3,600.0
8255030340496282,RESTARTED,3,Welcome Pack,1_Star,Standard Billing,Video Only,0, NA,3149,545,                1.18,                 .00,408.54,270.62,263.62,128.31,252.92,582.9,NULL,2.0,4,1200.0
8255030340500851,RESTARTED,8,UNKNOWN,1_Star,Standard Billing,Video Only,0, NA,3536,675,                 .71,                7.24,150.11,103.09,99.07,180.05,219.86,84.27,NULL,3.0,3,700.0
8255030340503939,RESTARTED,3,AT 200,1_Star,Standard Billing,Video Only,0, NA,1968,635,                 .38,                 .00,245.07,245.07,245.07,245.07,245.07,337.36,NULL,2.0,2,400.0
8255030340508540,RESTARTED,10,AT 250,1_Star,Standard Billing,Video Only,0, NA,2481,625,                 .51,               37.08,520.1,520.1,520.1,520.1,520.1,520.1,NULL,2.0,2,500.0
8255030340513623,RESTARTED,9,OTHER PROGRAMMING,1_Star,Standard Billing,Video Only,0, NA,2632,705,                1.12,               26.96,120.73,120.73,120.73,120.73,120.73,105.5,NULL,2.0,2,400.0
8255030340515743,RESTARTED,3,AT 250,1_Star,Standard Billing,Video Only,0, NA,6964,0,                3.14,              304.86,382.12,382.12,382.12,382.12,382.12,315.72,NULL,2.0,1,200.0
8255030340518465,RESTARTED,6,AT 250,1_Star,Standard Billing,Video Only,0, NA,3922,0,                 .82,               11.24,182.41,659.58,659.58,659.58,182.41,334.86,NULL,2.0,4,1200.0
8255030340524554,RESTARTED,4,UNKNOWN,4_Star,Standard Billing,Video Only,0, NA,3849,595,                 .76,              168.62,154.36,159.36,154.36,154.36,149.01,83.05,NULL,5.0,1,100.0
8255030340524604,RESTARTED,3,AT 120,1_Star,Standard Billing,Video Only,0, NA,1834,585,                 .79,               33.16,37.55,37.55,37.55,37.55,37.55,26.87,NULL,1.0,1,300.0
8255030340525726,RESTARTED,7,Welcome Pack,4_Star,Standard Billing,Video Only,0, NA,2650,0,                 .41,                4.39,0.0,0.0,0.0,0.0,0.0,36.77,NULL,1.0,2,400.0
8255030340527730,RESTARTED,8,UNKNOWN,1_Star,Standard Billing,Video Only,0, NA,4407,545,                 .70,              133.62,160.04,160.04,160.04,160.04,160.04,184.05,NULL,4.0,1,100.0
8255030340533126,RESTARTED,3,UNKNOWN,5_Star,Standard Billing,Video Only,0, NA,3844,0,                1.10,              139.94,125.5,106.56,135.08,163.24,267.7,208.72,NULL,4.0,1,100.0
8255030340535782,RESTARTED,4,Welcome Pack,1_Star,Standard Billing,Video Only,0, NA,3610,0,                 .67,               22.83,55.48,55.48,55.48,55.48,55.48,78.46,NULL,2.0,2,200.0
8255030340543307,RESTARTED,2,AT 200,4_Star,Standard Billing,Video Only,0, NA,4228,565,                 .95,               20.68,125.15,80.24,232.95,258.35,123.0,NULL,NULL,1.0,1,300.0
8255030340543612,RESTARTED,9,AT 250,5_Star,Standard Billing,Wildblue with Video ,0, NA,4242,605,                 .42,               85.57,199.68,199.68,199.68,418.01,433.06,NULL,NULL,2.0,4,1200.0
8255030340544370,RESTARTED,4,AT 250,4_Star,Standard Billing,Video Only,0, NA,2622,575,                 .74,                 .00,133.77,133.77,133.77,133.77,128.42,300.81,NULL,2.0,3,900.0
8255030340545096,RESTARTED,5,AT 200,5_Star,Standard Billing,Video Only,0, NA,4207,545,                 .76,               49.00,360.72,360.72,360.72,353.72,173.36,242.76,NULL,4.0,2,200.0
8255030340546870,RESTARTED,7,AT 250,1_Star,Standard Billing,Video Only,0, NA,2941,605,                 .65,               37.92,443.53,443.53,443.53,443.53,443.53,245.96,NULL,1.0,4,1200.0
8255030340550104,RESTARTED,4,AT 120,1_Star,Standard Billing,Video Only,0, NA,2719,595,                 .96,               77.99,164.13,164.13,164.13,164.13,164.13,215.65,NULL,4.0,8,1400.0
8255030340552340,RESTARTED,6,AT 250,1_Star,Standard Billing,Video Only,0, NA,3838,585,                1.09,              324.56,97.97,97.97,97.97,97.97,97.97,206.64,NULL,1.0,2,200.0
8255030340562620,RESTARTED,2,AT 120,1_Star,Standard Billing,Video Only,0, NA,3076,575,                 .70,               40.77,185.93,89.06,143.3,188.39,183.04,NULL,NULL,2.0,1,200.0
8255030340562984,RESTARTED,2,AT 250,1_Star,Standard Billing,Video Only,0, NA,2641,675,                 .48,               87.44,160.63,160.63,160.63,160.63,160.63,54.7,NULL,2.0,2,500.0
8255030340565714,RESTARTED,8,Dish America Silver,3_Star,Standard Billing,Video Only,1, NA,1789,555,                1.25,              109.23,0.0,0.0,0.0,0.0,0.0,99.02,NULL,2.0,2,500.0
8255030340568148,RESTARTED,2,AT 200,1_Star,Standard Billing,Video Only,0, NA,3293,625,                 .55,               78.00,139.04,139.04,139.04,279.42,133.38,266.34,NULL,3.0,2,500.0
8255030340571589,RESTARTED,7,OTHER PROGRAMMING,1_Star,Standard Billing,Video Only,1, NA,3621,585,                 .84,              189.22,551.24,551.24,551.24,551.24,551.24,475.03,NULL,3.0,6,1400.0
8255030340577370,RESTARTED,3,AT 120+,1_Star,Standard Billing,Video Only,1, NA,1520,665,                 .51,               35.77,0.0,0.0,0.0,0.0,0.0,237.91,NULL,2.0,4,1000.0
8255030340578717,RESTARTED,7,AT 200,4_Star,Standard Billing,Video Only,0, NA,3582,0,                 .36,                 .00,163.88,163.88,163.88,183.55,85.6,NULL,NULL,2.0,3,300.0
8255030340583493,RESTARTED,2,Welcome Pack,5_Star,Standard Billing,Video Only,0, NA,3886,675,                 .33,                2.40,165.8,158.8,75.9,165.8,208.5,157.41,NULL,4.0,2,200.0
8255030340589243,RESTARTED,8,UNKNOWN,1_Star,Standard Billing,Video Only,0, NA,4097,655,                1.08,              308.05,240.88,240.88,240.88,214.75,244.58,306.95,NULL,2.0,6,600.0
8255030340593823,RESTARTED,4,AT 120+,1_Star,Standard Billing,Video Only,0, NA,2199,575,                1.23,               10.31,316.25,316.25,316.25,316.25,316.25,408.3,NULL,2.0,2,500.0
8255030340594243,RESTARTED,4,OTHER PROGRAMMING,1_Star,Standard Billing,Video Only,0, NA,3309,685,                1.50,              129.33,43.03,43.03,43.03,43.03,43.03,92.43,NULL,1.0,1,100.0
8255030340599234,RESTARTED,4,AT 120,1_Star,Standard Billing,Video Only,0, NA,3144,635,                 .78,                 .00,227.53,216.83,195.82,201.15,195.8,204.28,NULL,2.0,4,800.0
8255030340608647,RESTARTED,5,AT 120,1_Star,Standard Billing,Video Only,1, NA,1860,605,                 .64,               98.09,309.19,309.19,309.19,309.19,309.19,231.37,NULL,2.0,1,200.0
8255030340608803,RESTARTED,3,AT 200,1_Star,Standard Billing,Video Only,0, NA,3363,675,                 .53,                 .00,316.34,316.34,316.34,316.34,316.34,173.82,NULL,2.0,1,100.0
8255030340610593,RESTARTED,4,AT 200,1_Star,Standard Billing,Video Only,0, NA,2505,665,                1.15,               85.24,127.29,127.29,127.29,127.29,127.29,173.85,NULL,1.0,1,200.0
8255030340611401,RESTARTED,3,Welcome Pack,3_Star,Standard Billing,Video Only,0, NA,4252,625,                 .50,                 .00,37.48,81.96,37.48,88.96,88.96,145.83,NULL,1.0,1,100.0
8255030340619180,RESTARTED,6,Latino Dos,3_Star,Standard Billing,Video Only,0, NA,3546,465,                 .73,                3.63,151.32,151.32,151.32,151.32,151.32,185.12,NULL,2.0,1,200.0
8255030340620410,RESTARTED,6,AT 120,1_Star,Standard Billing,Video Only,0, NA,2970,635,                1.09,               38.27,88.22,88.22,88.22,88.22,88.22,185.18,NULL,2.0,1,100.0
8255030340628736,RESTARTED,3,OTHER PROGRAMMING,1_Star,Standard Billing,Wildblue Only   ,1, NA,3193,555,                1.33,              202.13,204.9,204.9,204.9,204.9,204.9,127.66,NULL,0.0,3,520.0
8255030340631292,RESTARTED,11,AT 120+,1_Star,Standard Billing,Video Only,0, NA,2927,545,                 .67,                 .00,160.85,160.85,160.85,160.85,160.85,234.64,NULL,2.0,5,500.0
8255030340633017,RESTARTED,2,AT 250,5_Star,Standard Billing,Video Only,0, NA,3209,635,                1.86,              323.21,313.52,306.52,149.76,351.97,302.16,334.82,NULL,2.0,2,500.0
8255030340633926,RESTARTED,3,Latino Clasico,1_Star,Standard Billing,Video Only,0, NA,3051,0,                 .00,                 .00,109.08,109.08,109.08,109.08,109.08,150.99,NULL,2.0,1,100.0
8255030340637919,RESTARTED,4,UNKNOWN,2_Star,Standard Billing,Video Only,0, NA,4635,715,                1.38,               25.71,101.67,101.48,101.84,101.84,101.84,169.47,NULL,1.0,1,100.0
8255030340638925,RESTARTED,2,UNKNOWN,2_Star,Standard Billing,Video Only,0, NA,3245,605,                 .62,               31.11,167.44,80.22,72.74,55.78,116.57,190.06,NULL,1.0,1,300.0
